class_id,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
3468cb2a6c6bc0b8,True,True,,0.6073213178294574
4868e0203fa3c169,True,True,,0.6388639534883721
1468fa4f522a1fdf,True,True,,0.6382593023255814
b39502e50b5bf962,True,True,,0.581113953488372
b3feeadc8d5930ee,True,False,1.0,0.35408294573643406
322a77ff9f36bd8c,True,True,,0.4354775193798449
887e4c3a950f5883,True,True,,0.2643426356589147
707d6457057a1699,True,True,,0.5595676356589148
db1bb7a108bcab1b,True,False,1.0,0.26246763565891473
82156c8dc8dc35f2,True,False,1.0,0.35408294573643406
964efc88cc9c9734,True,False,2.0,0.547987984496124
276c9c22ff9e96bc,True,True,,0.640687984496124
d2b7c3a75bb8a042,True,True,,0.7626736434108526
9cc57e69da016f64,True,True,,0.7626736434108526
1a799870014f4197,True,True,,0.5341449612403101
68bc9ace377dfab4,True,False,1.0,0.278487984496124
7c6ae2eb7e187533,True,False,1.0,0.1485751937984496
44e74437d9c96832,True,True,,0.503206976744186
0004963472fac121,True,False,2.0,0.5377056201550388
b97821163cbbd849,True,True,,0.4215722868217054
169ccf204c98e3ad,True,True,,0.576987984496124
57bae34fa53dd64e,True,True,,0.576987984496124
b60b4eb8866a9af1,True,False,1.0,0.3681199612403101
c5a7f0f4fb1a9923,True,True,,0.6076236434108527
8530fe69d70efb6c,True,False,1.0,0.40387829457364344
74cd268f2fe044c5,True,False,2.0,0.48792596899224805
8c8a249483f01473,True,True,,0.5766856589147287
6431915c86b1e8b4,True,False,2.0,0.48701899224806205
2d2b645c70e862b6,True,True,,0.557318992248062
2be09701cc296745,True,True,,0.5766856589147287
ccfdaade9cc7b40e,True,True,,0.6076236434108527
96a17b6b93eafdce,True,True,,0.6082282945736435
545870d8a5a507ac,True,True,,0.6076236434108527
c4e97aaedf8c6e4c,True,False,1.0,0.4093509689922481
f8323ebeeaee94d5,True,True,,0.5576796511627907
47c914ad7b010c83,True,True,,0.6167129844961241
478f8a1ceef8a1d0,True,True,,0.4300356589147286
877b19193f25001e,True,True,,0.5537023255813953
55ae68b0e1a4a55c,True,True,,0.43724263565891475
f13ffc450f617adc,True,False,1.0,0.3115472868217054
ec08793a867091f6,True,True,,0.560606976744186
1a3861fa486b2608,True,True,,0.4746875968992248
4e830ae25fc2e415,True,True,,0.398487984496124
816389289a07a803,True,False,1.0,0.41092093023255816
7a1e6da5ed575636,True,False,1.0,0.41092093023255816
71010a046bf4161e,True,False,1.0,0.31305891472868214
64eca21e0c33b8fd,True,False,1.0,0.14524961240310078
97bd5b7cfaeb6fa9,True,False,2.0,0.605737984496124
5c7bac18a356a929,True,False,2.0,0.578437984496124
23685d70d96fd434,True,True,,0.4315472868217054
b6ad89fa001c150a,True,False,3.0,0.667613953488372
04b43d53994328b8,True,True,,0.7827139534883721
2fe2b42e68802357,True,True,,0.786706976744186
dcd5241af171d917,True,True,,0.7818069767441861
34cddc46e812a252,True,False,1.0,0.41323798449612403
daa74d201c52aa1b,True,True,,0.725737984496124
b0812547a698226a,True,True,,0.698437984496124
c534191d6e98d666,True,True,,0.786706976744186
9de068acffd4b9ba,True,True,,0.7818069767441861
f6a8670e3bbbca9d,True,True,,0.6782759689922481
5569fe397f01a666,True,True,,0.576987984496124
0ffe4a5fc5115c57,True,False,1.0,0.2781856589147287
c2a6901bd1be150e,True,True,,0.4728736434108527
15f113661f98f5f4,True,False,1.0,0.3172426356589147
28f66cf5d4fa225e,True,False,1.0,0.14434263565891473
348a512a9f6b1864,True,True,,0.4728736434108527
24cb349d43aace13,True,True,,0.3981856589147287
af3f36437c5d0868,True,False,1.0,0.2493639534883721
7a0d5964c1250a27,True,False,1.0,0.2781856589147287
1c99d2b192605aef,True,False,2.0,0.43370232558139526
6a9af2b0afb0a4f3,True,True,,0.7864046511627907
e440f4fb45889610,True,True,,0.7815046511627908
07284f78ce9cb1f5,True,True,,0.47226899224806196
006feb6ca7c83124,True,False,1.0,0.3826023255813953
54b9e24a20fbbc97,True,True,,0.4300356589147286
ae2c5aa8fd035ff7,True,False,2.0,0.4566856589147286
30dedee37c330fee,True,True,,0.5329356589147286
d7830925cbf565f5,True,True,,0.6373523255813954
cd479dcdcb96b63c,True,True,,0.5766856589147287
5c8ee124dae7e173,True,True,,0.7861023255813954
925de354ee10d871,True,True,,0.7812023255813955
984f15bdd38adc63,True,False,2.0,0.635768992248062
87c299f3e6851b22,True,False,2.0,0.619668992248062
f268477a7f58613e,True,False,1.0,0.3528736434108527
6a32ac1c3e2dd9fa,True,True,,0.5875356589147287
54b6e41126dc588c,True,True,,0.46946899224806204
2019631d84295331,True,False,1.0,0.2615606589147287
2ed61f41451dfb40,True,True,,0.5586606589147287
18f2763e37a3ab1c,True,False,2.0,0.43400465116279063
0c36b34b012247be,True,False,2.0,0.4400023255813953
